101 101
6.000000e-03 2.000000e-04 1.581832e-01 -1.051790e+04
6.200000e-03 2.000000e-04 1.541422e-01 -1.051774e+04
6.400000e-03 2.000000e-04 1.495364e-01 -1.051759e+04
6.600000e-03 2.000000e-04 1.443869e-01 -1.051744e+04
6.800000e-03 2.000000e-04 1.387166e-01 -1.051730e+04
7.000000e-03 2.000000e-04 1.325497e-01 -1.051716e+04
7.200000e-03 2.000000e-04 1.259118e-01 -1.051703e+04
7.400000e-03 2.000000e-04 1.188296e-01 -1.051691e+04
7.600000e-03 2.000000e-04 1.113308e-01 -1.051680e+04
7.800000e-03 2.000000e-04 1.034442e-01 -1.051669e+04
8.000000e-03 2.000000e-04 9.519952e-02 -1.051659e+04
8.200000e-03 2.000000e-04 8.662699e-02 -1.051650e+04
8.400000e-03 2.000000e-04 7.775768e-02 -1.051642e+04
8.600000e-03 2.000000e-04 6.862321e-02 -1.051634e+04
8.800000e-03 2.000000e-04 5.925569e-02 -1.051628e+04
9.000000e-03 2.000000e-04 4.968765e-02 -1.051622e+04
9.200000e-03 2.000000e-04 3.995200e-02 -1.051618e+04
9.400000e-03 2.000000e-04 3.008192e-02 -1.051614e+04
9.600000e-03 2.000000e-04 2.011082e-02 -1.051612e+04
9.800000e-03 2.000000e-04 1.007228e-02 -1.051610e+04
1.000000e-02 2.000000e-04 -5.551115e-12 -1.051610e+04
1.020000e-02 2.000000e-04 -1.007228e-02 -1.051610e+04
1.040000e-02 2.000000e-04 -2.011082e-02 -1.051612e+04
1.060000e-02 2.000000e-04 -3.008192e-02 -1.051614e+04
1.080000e-02 2.000000e-04 -3.995200e-02 -1.051618e+04
1.100000e-02 2.000000e-04 -4.968765e-02 -1.051622e+04
1.120000e-02 2.000000e-04 -5.925569e-02 -1.051628e+04
1.140000e-02 2.000000e-04 -6.862321e-02 -1.051634e+04
1.160000e-02 2.000000e-04 -7.775768e-02 -1.051642e+04
1.180000e-02 2.000000e-04 -8.662699e-02 -1.051650e+04
1.200000e-02 2.000000e-04 -9.519952e-02 -1.051659e+04
1.220000e-02 2.000000e-04 -1.034442e-01 -1.051669e+04
1.240000e-02 2.000000e-04 -1.113308e-01 -1.051680e+04
1.260000e-02 2.000000e-04 -1.188296e-01 -1.051691e+04
1.280000e-02 2.000000e-04 -1.259118e-01 -1.051703e+04
1.300000e-02 2.000000e-04 -1.325497e-01 -1.051716e+04
1.320000e-02 2.000000e-04 -1.387166e-01 -1.051730e+04
1.340000e-02 2.000000e-04 -1.443869e-01 -1.051744e+04
1.360000e-02 2.000000e-04 -1.495364e-01 -1.051759e+04
1.380000e-02 2.000000e-04 -1.541422e-01 -1.051774e+04
1.400000e-02 2.000000e-04 -1.581832e-01 -1.051790e+04
1.420000e-02 2.000000e-04 -1.616398e-01 -1.051806e+04
1.440000e-02 2.000000e-04 -1.644941e-01 -1.051822e+04
1.460000e-02 2.000000e-04 -1.667305e-01 -1.051839e+04
1.480000e-02 2.000000e-04 -1.683352e-01 -1.051856e+04
1.500000e-02 2.000000e-04 -1.692967e-01 -1.051872e+04
1.520000e-02 2.000000e-04 -1.696059e-01 -1.051889e+04
1.540000e-02 2.000000e-04 -1.692560e-01 -1.051906e+04
1.560000e-02 2.000000e-04 -1.682429e-01 -1.051923e+04
1.580000e-02 2.000000e-04 -1.665653e-01 -1.051940e+04
1.600000e-02 2.000000e-04 -1.642243e-01 -1.051957e+04
1.620000e-02 2.000000e-04 -1.612242e-01 -1.051973e+04
1.640000e-02 2.000000e-04 -1.575719e-01 -1.051989e+04
1.660000e-02 2.000000e-04 -1.532776e-01 -1.052005e+04
1.680000e-02 2.000000e-04 -1.483542e-01 -1.052020e+04
1.700000e-02 2.000000e-04 -1.428176e-01 -1.052034e+04
1.720000e-02 2.000000e-04 -1.366869e-01 -1.052048e+04
1.740000e-02 2.000000e-04 -1.299839e-01 -1.052062e+04
1.760000e-02 2.000000e-04 -1.227335e-01 -1.052074e+04
1.780000e-02 2.000000e-04 -1.149633e-01 -1.052086e+04
1.800000e-02 2.000000e-04 -1.067036e-01 -1.052098e+04
1.820000e-02 2.000000e-04 -9.798743e-02 -1.052108e+04
1.840000e-02 2.000000e-04 -8.885019e-02 -1.052117e+04
1.860000e-02 2.000000e-04 -7.932959e-02 -1.052126e+04
1.880000e-02 2.000000e-04 -6.946548e-02 -1.052133e+04
1.900000e-02 2.000000e-04 -5.929961e-02 -1.052140e+04
1.920000e-02 2.000000e-04 -4.887543e-02 -1.052145e+04
1.940000e-02 2.000000e-04 -3.823788e-02 -1.052149e+04
1.960000e-02 2.000000e-04 -2.743306e-02 -1.052153e+04
1.980000e-02 2.000000e-04 -1.650810e-02 -1.052155e+04
2.000000e-02 2.000000e-04 -1.102151e-02 -1.052156e+04
0.000000e+00 4.000000e-04 2.209136e-02 -1.052158e+04
2.000000e-04 4.000000e-04 3.308857e-02 -1.052156e+04
4.000000e-04 4.000000e-04 5.498629e-02 -1.052154e+04
6.000000e-04 4.000000e-04 7.664300e-02 -1.052151e+04
8.000000e-04 4.000000e-04 9.796426e-02 -1.052147e+04
1.000000e-03 4.000000e-04 1.188575e-01 -1.052141e+04
1.200000e-03 4.000000e-04 1.392327e-01 -1.052135e+04
1.400000e-03 4.000000e-04 1.590027e-01 -1.052127e+04
1.600000e-03 4.000000e-04 1.780837e-01 -1.052119e+04
1.800000e-03 4.000000e-04 1.963959e-01 -1.052109e+04
2.000000e-03 4.000000e-04 2.138637e-01 -1.052099e+04
